ts; dow; hod;default broker_mwh; default broker_price ;CrocodileAgent_mwh; CrocodileAgent_price ;SPOT_mwh; SPOT_price ;COLDPower18_mwh; COLDPower18_price ;EWIIS3_mwh; EWIIS3_price ;VidyutVanika_mwh; VidyutVanika_price ;AgentUDE_mwh; AgentUDE_price ;Bunnie_mwh; Bunnie_price 
649; 5; 1;[0.0000; 0.0000];[0.1949; -5.1917];[0.0000; 0.0000];[0.0000; 0.0000];[8.4482; -40.3758];[0.6232; 12.8385];[4.4760; -34.4328];[36.9927; -8.4845]
650; 5; 2;[0.0000; 0.0000];[0.2344; -33.3782];[0.0000; 0.0000];[0.4600; -1.9519];[8.4535; -39.7705];[0.5480; -119.2868];[4.0933; -43.1999];[43.2815; -34.5861]
651; 5; 3;[0.0000; 0.0000];[0.5173; -26.9839];[0.0000; 0.0000];[0.0000; 0.0000];[8.4543; -42.8039];[0.6088; -125.3220];[3.9606; -39.9147];[9.2172; -11.2542]
652; 5; 4;[0.0000; 0.0000];[0.4122; -29.4190];[0.0000; 0.0000];[0.0000; 0.0000];[8.4539; -42.5139];[0.8182; -44.1159];[3.9606; -46.8801];[9.3365; -23.6762]
653; 5; 5;[0.0000; 0.0000];[0.2870; -29.6921];[0.0000; 0.0000];[0.0000; 0.0000];[8.4503; -45.0714];[0.8651; -55.6467];[4.1108; -44.5050];[12.9171; -24.3739]
654; 5; 6;[0.0000; 0.0000];[0.3902; -29.9952];[0.0000; 0.0000];[0.0000; 0.0000];[8.4505; -71.5814];[0.9376; -20.2995];[4.4385; -72.0944];[10.3630; -30.1644]
655; 5; 7;[0.0000; 0.0000];[0.1048; -30.4890];[0.0000; 0.0000];[1.7385; -30.2245];[8.4620; -60.2048];[1.2243; -17.6137];[4.9301; -55.1442];[7.1274; -31.2432]
656; 5; 8;[0.0000; 0.0000];[0.2336; -30.7097];[0.0000; 0.0000];[3.8254; -33.1707];[8.4665; -68.0559];[1.4456; -7.4225];[5.6373; -62.0286];[3.0922; -34.1064]
657; 5; 9;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[0.0232; 3771.1225];[8.4702; -46.9199];[1.5013; -43.0881];[5.6373; -45.6738];[12.5893; -32.3372]
658; 5; 10;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[-3.4611; 134.6687];[8.4683; -31.3055];[1.2388; -66.8847];[5.6373; -31.5155];[15.8198; -31.5492]
659; 5; 11;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[1.4821; 134.6993];[8.4612; -32.0389];[1.1812; -61.2080];[5.6373; -40.3397];[22.4519; -31.6020]
660; 5; 12;[0.0000; 0.0000];[0.0575; -31.3002];[0.0000; 0.0000];[-1.2422; 399.6479];[8.4728; -95.2884];[1.0315; -54.4093];[4.4387; -19.5250];[25.1099; -32.4011]
661; 5; 13;[0.0000; 0.0000];[0.0705; -9.4435];[0.0000; 0.0000];[4.1987; 2.6040];[8.5032; -30.5829];[1.2633; -135.7035];[3.8585; -31.8586];[42.0809; -26.0565]
662; 5; 14;[0.0000; 0.0000];[0.0949; -22.2542];[0.0000; 0.0000];[-2.3626; 256.9588];[8.5141; -21.9215];[6.9071; -87.1203];[-0.9420; 177.6687];[40.8210; -27.5516]
663; 5; 15;[0.0000; 0.0000];[0.0899; -23.0169];[0.0000; 0.0000];[1.0570; 926.9541];[8.4958; -35.2171];[7.3037; -60.1740];[-0.4352; 1469.2370];[45.4881; -26.1310]
664; 5; 16;[0.0000; 0.0000];[0.1309; -0.9461];[0.0000; 0.0000];[0.0000; 0.0000];[8.4786; -38.0797];[6.6474; -95.3811];[-1.0326; 473.4561];[42.3223; -7.7385]
665; 5; 17;[0.0000; 0.0000];[0.0834; -8.6833];[0.0000; 0.0000];[0.0000; 0.0000];[8.4320; -106.4217];[6.9656; -83.6302];[-0.8125; 340.2004];[47.3183; -12.2025]
666; 5; 18;[0.0000; 0.0000];[0.2292; -14.6524];[0.0000; 0.0000];[0.0000; 0.0000];[8.4477; -18.5798];[5.7720; -66.7648];[-1.1380; 337.2922];[47.1367; -5.3223]
667; 5; 19;[0.0000; 0.0000];[0.1937; -6.0043];[0.0000; 0.0000];[-0.7789; 554.9195];[8.4534; -8.7413];[4.4527; -37.2283];[-0.5526; 629.6315];[43.4553; -0.6713]
668; 5; 20;[0.0000; 0.0000];[1.3542; -4.6318];[0.0000; 0.0000];[0.3607; 721.9312];[8.4453; -2.0232];[4.3970; -13.7079];[0.1465; 2046.4346];[35.9608; -2.4024]
669; 5; 21;[0.0000; 0.0000];[1.1123; -4.4948];[0.0000; 0.0000];[1.6863; 41.0331];[8.4346; -3.9796];[3.6784; -53.0611];[1.7532; 113.4573];[32.6478; -2.5563]
670; 5; 22;[0.0000; 0.0000];[1.3715; -28.5135];[0.0000; 0.0000];[5.0000; -44.4429];[8.4325; -19.7186];[3.7017; -38.8949];[-0.6470; 148.8433];[31.5859; -40.7341]
671; 5; 23;[0.0000; 0.0000];[1.2811; -9.8615];[0.0000; 0.0000];[-0.0857; 1177.2984];[8.4393; -36.4728];[4.4926; -31.8266];[0.1433; 443.4062];[28.6089; -41.2440]
672; 6; 0;[0.0000; 0.0000];[0.9095; -14.5675];[0.0000; 0.0000];[4.2624; -20.2238];[8.4436; -41.2780];[3.6115; -30.5922];[2.6164; -15.9559];[36.8305; -29.5934]
673; 6; 1;[0.0000; 0.0000];[0.9020; -7.7989];[0.0000; 0.0000];[4.7806; -1.6562];[8.4501; -32.6955];[3.3440; -28.8863];[2.6348; -14.1846];[38.9532; -32.5586]
674; 6; 2;[0.0000; 0.0000];[0.7855; -11.7790];[0.0000; 0.0000];[0.4820; 163.4133];[8.4544; -34.0092];[3.7101; -28.7436];[2.6305; -8.5556];[40.1790; -30.3449]
675; 6; 3;[0.0000; 0.0000];[0.9461; -13.7358];[0.0000; 0.0000];[5.0000; -8.8625];[8.4553; -24.3024];[4.6793; -26.7375];[2.6037; -15.2166];[39.1432; -25.7761]
676; 6; 4;[0.0000; 0.0000];[3.7281; -28.7407];[0.0000; 0.0000];[-7.1699; 57.7978];[8.4557; -36.9109];[5.4351; -22.6486];[2.4546; 6.7162];[39.6965; -35.9304]
677; 6; 5;[0.0000; 0.0000];[1.3022; -10.2632];[0.0000; 0.0000];[5.0000; -0.9657];[8.4539; -41.8813];[6.6753; -32.9749];[2.4155; -28.3202];[39.7231; -33.7725]
678; 6; 6;[0.0000; 0.0000];[2.0445; -20.2722];[0.0000; 0.0000];[1.7253; -18.4382];[8.4522; -39.2297];[5.8622; -27.8432];[2.5193; -31.6644];[41.0974; -23.2525]
679; 6; 7;[0.0000; 0.0000];[1.7442; -4.2334];[0.0000; 0.0000];[0.2581; 62.5341];[8.4632; -45.5687];[7.3809; -35.5199];[2.6635; -43.0030];[46.2976; -34.2660]
680; 6; 8;[0.0000; 0.0000];[6.3326; -6.7978];[0.0000; 0.0000];[4.7203; -38.7882];[8.4681; -39.8006];[9.3282; -34.2179];[0.8227; 14.7155];[47.9374; -36.7326]
681; 6; 9;[0.0000; 0.0000];[6.3426; -12.0517];[0.0000; 0.0000];[5.0000; -32.1602];[8.4746; -40.9659];[8.3003; -35.9464];[0.5646; -47.6291];[53.3593; -39.0903]
682; 6; 10;[0.0000; 0.0000];[6.8168; -7.2867];[0.0000; 0.0000];[8.3679; -42.7678];[8.4673; -32.7869];[8.2448; -31.7691];[1.3189; 7.5292];[42.4389; -35.8265]
683; 6; 11;[0.0000; 0.0000];[6.8863; -19.3193];[0.0000; 0.0000];[5.0000; -39.3885];[8.4669; -26.0051];[8.9969; -30.0003];[1.3394; 22.6796];[44.5702; -35.8610]
684; 6; 12;[0.0000; 0.0000];[5.2860; -31.6289];[0.0000; 0.0000];[4.8100; 21.9411];[8.4782; -32.6363];[8.4801; -50.8806];[-1.6206; 72.8395];[45.6490; -32.0333]
685; 6; 13;[0.0000; 0.0000];[6.0646; -14.3607];[0.0000; 0.0000];[4.8500; -29.1925];[8.4841; -32.4405];[8.5881; -44.2297];[1.6496; -2.6278];[41.0745; -31.5294]
686; 6; 14;[0.0000; 0.0000];[3.3176; -28.5645];[0.0000; 0.0000];[5.0000; -33.5556];[8.5189; -20.3508];[10.3945; -46.2799];[1.8199; -0.8545];[38.4242; -29.9982]
687; 6; 15;[0.0000; 0.0000];[2.7022; -1.5265];[0.0000; 0.0000];[5.0000; -72.1764];[8.4729; -19.0256];[10.2783; -45.4803];[0.6674; 129.6979];[40.1792; -24.3593]
688; 6; 16;[0.0000; 0.0000];[3.0076; -4.5136];[0.0000; 0.0000];[0.0000; 0.0000];[8.4448; -2.5116];[8.8273; -46.6582];[0.5300; 179.9610];[39.0449; -30.7310]
689; 6; 17;[0.0000; 0.0000];[2.8688; -19.8925];[0.0000; 0.0000];[5.0000; -73.7229];[8.4233; -32.8861];[10.0995; -48.9086];[0.3048; -10.2285];[34.2954; -26.3357]
690; 6; 18;[0.0000; 0.0000];[1.9996; -24.4221];[0.0000; 0.0000];[5.0000; -78.5528];[8.4485; -33.5587];[7.9630; -50.9843];[0.0153; -36.7098];[32.1114; -31.6852]
691; 6; 19;[0.0000; 0.0000];[1.7711; -3.1605];[0.0000; 0.0000];[0.2899; 1314.4281];[8.4541; -33.4217];[6.2009; -51.1643];[0.3147; -15.6863];[34.2070; -26.2201]
692; 6; 20;[0.0000; 0.0000];[4.6664; -13.3428];[0.0000; 0.0000];[-4.8173; 165.5108];[8.4457; -33.0996];[6.1232; -42.0676];[0.5664; -4.4017];[30.9819; -29.0634]
693; 6; 21;[0.0000; 0.0000];[3.8286; -3.4496];[0.0000; 0.0000];[-4.6881; 208.4506];[8.4441; -94.3726];[7.3844; -53.2171];[0.5312; -0.1451];[28.0532; -25.3317]
694; 6; 22;[0.0000; 0.0000];[3.8630; -22.3551];[0.0000; 0.0000];[5.0000; -43.9285];[8.4402; -41.3053];[5.7098; -32.4259];[1.1610; 28.9999];[27.0602; -40.3393]
695; 6; 23;[0.0000; 0.0000];[4.3714; -25.3614];[0.0000; 0.0000];[0.0000; 0.0000];[8.4386; -36.8518];[6.8391; -29.1793];[0.9681; 33.3673];[32.7878; -43.7558]
696; 7; 0;[0.0000; 0.0000];[4.3362; -34.4915];[0.0000; 0.0000];[-0.4535; 331.8707];[8.4471; -10.6829];[5.7561; -31.6014];[1.3425; 62.1219];[29.7794; -28.7890]
697; 7; 1;[0.0000; 0.0000];[4.9362; -31.4817];[0.0000; 0.0000];[-2.9251; 61.9995];[8.4452; -13.1074];[5.9385; -27.8067];[1.4213; 5.8414];[28.3223; -37.0860]
698; 7; 2;[0.0000; 0.0000];[7.9411; -25.4395];[0.0000; 0.0000];[-2.2179; 95.8486];[8.4497; -26.3183];[10.3061; -25.1582];[1.4058; 38.9196];[33.9280; -33.8971]
699; 7; 3;[0.0000; 0.0000];[8.4218; -21.8718];[0.0000; 0.0000];[-6.8386; 57.3036];[8.4539; -28.5187];[10.4129; -20.9347];[0.9247; -1.3594];[35.5343; -29.1210]
700; 7; 4;[0.0000; 0.0000];[9.6983; -23.7541];[0.0000; 0.0000];[-5.5575; 51.8278];[8.4533; -18.2714];[12.2487; -20.3990];[0.9545; 48.7799];[30.4319; -28.6878]
701; 7; 5;[0.0000; 0.0000];[9.8927; -26.6963];[0.0000; 0.0000];[2.6790; 9.4448];[8.4512; -33.2616];[13.8018; -31.9014];[0.9849; 2.6546];[25.6810; -34.5917]
702; 7; 6;[0.0000; 0.0000];[11.6328; -22.4124];[0.0000; 0.0000];[1.5033; -3.2005];[8.4519; -36.8142];[11.2491; -33.5873];[1.0016; -23.3248];[35.8409; -35.1304]
703; 7; 7;[0.0000; 0.0000];[12.7780; -24.2415];[0.0000; 0.0000];[1.8103; -25.4032];[8.4653; -32.5475];[13.5281; -27.0270];[0.9525; 2.8451];[34.9139; -33.5388]
704; 7; 8;[0.0000; 0.0000];[6.3909; -22.7686];[0.0000; 0.0000];[4.8898; -29.3255];[8.4754; -41.0483];[11.9979; -34.9290];[0.0000; 0.0000];[39.5184; -37.8177]
705; 7; 9;[0.0000; 0.0000];[9.4995; -15.4768];[0.0000; 0.0000];[7.4581; -35.8889];[8.4810; -40.6412];[11.2623; -32.3704];[0.5398; 3.0363];[30.5532; -36.0161]
706; 7; 10;[0.0000; 0.0000];[1.2321; -31.6667];[0.0000; 0.0000];[5.0000; -32.0842];[8.4729; -47.0968];[11.4751; -39.9811];[0.0000; 0.0000];[20.8767; -33.2525]
707; 7; 11;[0.0000; 0.0000];[7.7783; -24.3454];[0.0000; 0.0000];[5.0000; -34.3797];[8.4823; -46.9947];[12.2231; -37.9550];[0.0000; 0.0000];[26.8344; -39.5683]
708; 7; 12;[0.0000; 0.0000];[7.8338; 3.1570];[0.0000; 0.0000];[5.0000; -34.6432];[8.4993; -43.2878];[11.2786; -45.3825];[-0.0614; -3.1570];[28.0420; -25.1399]
709; 7; 13;[0.0000; 0.0000];[9.2148; -28.8667];[0.0000; 0.0000];[5.0000; -31.1520];[8.4993; -9.1295];[12.9264; -39.1370];[-0.2988; 26.4090];[31.2995; -35.4411]
710; 7; 14;[0.0000; 0.0000];[8.4387; -4.0223];[0.0000; 0.0000];[5.0000; -47.2814];[8.4926; -5.1948];[19.1512; -34.9218];[-1.6759; -3.8302];[28.4539; -16.4245]
711; 7; 15;[0.0000; 0.0000];[10.6138; -28.0510];[0.0000; 0.0000];[5.0000; -40.6840];[8.4858; -9.1163];[18.5193; -29.4098];[-0.9709; -15.7872];[26.0701; -40.3077]
712; 7; 16;[0.0000; 0.0000];[8.2736; -12.3354];[0.0000; 0.0000];[5.0000; -43.3069];[8.4557; -8.1749];[18.1307; -28.0651];[-1.5189; 3.9254];[31.7072; -45.1402]
713; 7; 17;[0.0000; 0.0000];[7.9975; -15.4539];[0.0000; 0.0000];[5.4281; -46.4869];[8.4377; -15.8755];[18.2921; -30.3381];[-0.7291; 72.5786];[31.6496; -45.1250]
714; 7; 18;[0.0000; 0.0000];[1.7073; -5.8812];[0.0000; 0.0000];[5.4954; -48.0913];[8.4533; -18.6002];[16.3281; -41.7057];[-0.6187; 63.9170];[29.8394; -32.1056]
715; 7; 19;[0.0000; 0.0000];[1.8252; -13.7885];[0.0000; 0.0000];[5.0000; -48.1489];[8.4550; -21.7364];[13.4961; -43.3928];[-0.2234; 43.7983];[28.0805; -32.8241]
716; 7; 20;[0.0000; 0.0000];[5.5136; -12.4230];[0.0000; 0.0000];[5.0000; -50.3742];[8.4524; -59.4685];[13.5267; -26.3156];[0.0000; 0.0000];[27.2882; -46.3176]
717; 7; 21;[0.0000; 0.0000];[5.8645; -35.4804];[0.0000; 0.0000];[5.0000; -38.9783];[8.4424; -42.2068];[11.7755; -27.0205];[0.4849; -19.2714];[23.9520; -42.1633]
718; 7; 22;[0.0000; 0.0000];[5.7404; -35.3435];[0.0000; 0.0000];[5.0000; -39.3560];[8.4368; -43.0770];[11.8258; -27.0532];[-0.2028; 98.5314];[21.6362; -36.2315]
719; 7; 23;[0.0000; 0.0000];[5.4506; -21.0440];[0.0000; 0.0000];[-4.8647; 86.4551];[8.4370; -40.5172];[12.2576; -29.3090];[0.8673; 2.6786];[20.9169; -37.0745]
720; 1; 0;[0.0000; 0.0000];[6.9060; -29.4710];[0.0000; 0.0000];[-0.0000; 2784142843439178.0000];[8.4388; -31.6935];[16.6859; -24.8678];[1.5057; -0.6731];[24.5718; -28.8918]
721; 1; 1;[0.0000; 0.0000];[5.9829; -35.0998];[0.0000; 0.0000];[5.0000; 1.8524];[8.4451; -11.6982];[16.5822; -35.9771];[-0.7054; 73.8268];[31.4569; -28.5197]
722; 1; 2;[0.0000; 0.0000];[7.7364; -34.8427];[0.0000; 0.0000];[5.0000; -12.8547];[8.4491; -13.8185];[11.5393; -31.5562];[1.5203; 33.8564];[19.9873; -34.9617]
723; 1; 3;[0.0000; 0.0000];[8.3253; -28.2199];[0.0000; 0.0000];[3.9669; 28.9808];[8.4523; -26.1647];[13.5984; -34.4248];[0.0731; 432.0126];[23.2177; -27.0379]
724; 1; 4;[0.0000; 0.0000];[10.3278; -28.5950];[0.0000; 0.0000];[10.0156; 0.2008];[8.4523; -12.7022];[15.3282; -29.7072];[0.6263; 48.0872];[27.4933; -29.0918]
725; 1; 5;[0.0000; 0.0000];[8.1716; -33.3749];[0.0000; 0.0000];[5.0000; -14.5540];[8.4504; -39.5260];[18.0162; -37.7870];[-1.8934; 38.8323];[28.8314; -30.7442]
726; 1; 6;[0.0000; 0.0000];[3.6740; -31.5180];[0.0000; 0.0000];[1.0058; -16.4530];[8.4522; -45.7001];[17.1925; -39.8907];[-1.8397; 39.2114];[26.0117; -36.3990]
727; 1; 7;[0.0000; 0.0000];[3.3302; -30.3400];[0.0000; 0.0000];[0.8818; -6.9659];[8.4656; -43.7020];[22.0191; -39.5651];[-2.0151; 40.5836];[21.4513; -37.1859]
728; 1; 8;[0.0000; 0.0000];[2.0727; -28.5000];[0.0000; 0.0000];[0.0000; 0.0000];[8.4974; -42.5481];[12.9749; -36.2022];[2.8034; -47.9539];[26.8344; -35.7958]
729; 1; 9;[0.0000; 0.0000];[1.9648; -31.6667];[0.0000; 0.0000];[-0.8504; 126.6885];[8.5063; -47.8881];[11.7813; -38.0616];[2.7433; -50.0414];[12.2753; -33.8211]
730; 1; 10;[0.0000; 0.0000];[2.1986; -29.7680];[0.0000; 0.0000];[0.9221; 9.4755];[8.5073; -47.2667];[11.9066; -38.5830];[2.6912; -46.4824];[11.0679; -32.4775]
731; 1; 11;[0.0000; 0.0000];[2.4688; -30.9254];[0.0000; 0.0000];[0.0000; 13329341448804480.0000];[8.5117; -49.0451];[11.0094; -43.9531];[2.6513; -50.3714];[4.7914; -30.5582]
732; 1; 12;[0.0000; 0.0000];[2.2470; -31.0210];[0.0000; 0.0000];[0.0000; 0.0000];[8.5218; -69.8001];[11.5519; -50.3347];[2.5244; -80.3682];[11.3784; -32.7237]
733; 1; 13;[0.0000; 0.0000];[2.5308; -31.6431];[0.0000; 0.0000];[5.0000; -48.0964];[8.5169; -43.2256];[10.3140; -48.0305];[2.5380; -57.0703];[17.2582; -32.5836]
734; 1; 14;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[2.8694; -43.7860];[8.5101; 8.7310];[8.7225; -56.2946];[-4.8631; -42.8867];[19.4662; -27.0188]
735; 1; 15;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[4.4289; -52.7567];[8.5073; -80.7271];[8.4576; -54.3029];[6.5060; -121.6127];[16.7941; -34.0089]
736; 1; 16;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[7.4477; -62.4625];[8.5144; -77.6180];[7.6966; -55.9579];[13.6941; -80.0691];[11.9367; -33.3866]
737; 1; 17;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[-1.2525; 628.1627];[8.4976; -132.0799];[7.6412; -72.9002];[18.9847; -95.8558];[13.9677; -34.6442]
738; 1; 18;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[1.9946; -33.0446];[8.4730; -52.8992];[7.0592; -63.6346];[21.9890; -68.3108];[8.3978; -34.6349]
739; 1; 19;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[8.4798; -37.0492];[6.7251; -56.2876];[22.2891; -72.2854];[18.4443; -35.7887]
740; 1; 20;[0.0000; 0.0000];[1.5988; -5.7309];[0.0000; 0.0000];[5.0717; -62.7179];[8.4764; -17.0589];[5.0961; -54.9021];[20.8235; -56.4753];[27.9024; -38.8441]
741; 1; 21;[0.0000; 0.0000];[1.8743; -27.6114];[0.0000; 0.0000];[5.0000; -49.3693];[8.4726; -1.8182];[4.8793; -51.4721];[17.1273; -51.0262];[22.7549; -37.3173]
742; 1; 22;[0.0000; 0.0000];[1.6390; -21.1097];[0.0000; 0.0000];[1.3801; 194.0195];[8.4784; -9.0387];[4.2994; -44.3137];[14.3006; -27.3396];[22.1793; -36.7403]
743; 1; 23;[0.0000; 0.0000];[1.8919; -3.6136];[0.0000; 0.0000];[0.7716; 169.3827];[8.4718; -23.2654];[5.0452; -41.3181];[12.9374; -19.0457];[20.4618; -47.2176]
744; 2; 0;[0.0000; 0.0000];[2.2325; -34.2824];[0.0000; 0.0000];[0.0000; 0.0000];[8.4687; -28.0561];[6.2218; -38.9948];[6.2447; -39.1858];[27.4103; -34.6733]
745; 2; 1;[0.0000; 0.0000];[2.0525; -33.5565];[0.0000; 0.0000];[0.0000; 0.0000];[8.4718; -26.8789];[6.2584; -30.2364];[6.4205; -22.0420];[28.6446; -32.6063]
746; 2; 2;[0.0000; 0.0000];[2.7497; -27.2011];[0.0000; 0.0000];[5.0000; -1.5780];[8.4760; -21.2364];[4.3486; -36.3194];[6.3202; -10.5137];[31.6641; -31.3737]
747; 2; 3;[0.0000; 0.0000];[3.3932; -32.4485];[0.0000; 0.0000];[0.0000; 0.0000];[8.4802; -36.8498];[5.9326; -38.1668];[6.4207; -36.8687];[34.2855; -26.3821]
748; 2; 4;[0.0000; 0.0000];[4.4445; -34.3621];[0.0000; 0.0000];[2.6814; -13.2073];[8.4766; -41.3845];[6.2127; -33.6623];[6.3217; -46.9587];[32.9995; -30.2255]
749; 2; 5;[0.0000; 0.0000];[3.4691; -34.1093];[0.0000; 0.0000];[0.3944; 266.5436];[8.4767; -43.7985];[7.0484; -31.3312];[6.3216; -40.2112];[35.6489; -35.9626]
750; 2; 6;[0.0000; 0.0000];[3.1228; -26.2634];[0.0000; 0.0000];[3.6375; -25.5937];[8.4788; -45.7546];[6.3817; -38.9754];[6.3215; -46.2385];[23.6067; -33.4919]
751; 2; 7;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[8.4863; -47.2058];[6.5261; -41.6881];[10.2777; -44.7238];[17.8834; -33.0679]
752; 2; 8;[0.0000; 0.0000];[0.2775; -34.0072];[0.0000; 0.0000];[-0.3600; 135.1070];[8.5367; -42.8072];[5.8432; -39.2490];[10.7678; -37.6671];[14.6107; -37.8743]
753; 2; 9;[0.0000; 0.0000];[2.2691; -32.3850];[0.0000; 0.0000];[5.0000; -37.4594];[8.5025; -41.6569];[4.7773; -22.5834];[10.5577; -28.6669];[39.8471; -33.9892]
754; 2; 10;[0.0000; 0.0000];[1.7711; -13.6257];[0.0000; 0.0000];[5.0000; -42.2162];[8.5043; -47.3825];[4.4117; -33.9137];[7.8799; -34.9253];[34.6152; -38.9637]
755; 2; 11;[0.0000; 0.0000];[2.0502; -29.9544];[0.0000; 0.0000];[5.0000; -33.5968];[8.5033; -48.1203];[4.1807; -37.6482];[7.7597; -45.6406];[36.8785; -39.2153]
756; 2; 12;[0.0000; 0.0000];[1.8448; -30.6410];[0.0000; 0.0000];[5.0000; -33.9963];[8.5160; 3.8009];[4.0906; -51.3029];[7.2661; -36.9879];[21.4165; -25.3704]
757; 2; 13;[0.0000; 0.0000];[1.5379; -1.3090];[0.0000; 0.0000];[5.0000; -34.3935];[8.5124; -37.8068];[3.8330; -52.1669];[6.8921; -39.6925];[32.5273; -35.5653]
758; 2; 14;[0.0000; 0.0000];[3.0334; -7.2930];[0.0000; 0.0000];[6.2097; -47.0470];[8.5086; -10.3230];[4.1130; -53.3667];[8.2963; 18.8386];[29.9590; -30.8829]
759; 2; 15;[0.0000; 0.0000];[1.3302; 9.6068];[0.0000; 0.0000];[5.0000; -52.8582];[8.5021; -29.4364];[4.5682; -65.2839];[7.4278; -66.7383];[32.6068; -18.0855]
760; 2; 16;[0.0000; 0.0000];[1.7241; -5.2927];[0.0000; 0.0000];[7.1626; -46.5560];[8.4856; -5.7683];[3.6734; -65.9965];[6.9901; -89.2044];[32.5209; -35.0825]
761; 2; 17;[0.0000; 0.0000];[1.1535; -3.5445];[0.0000; 0.0000];[5.4178; -58.2598];[8.4730; -13.0183];[4.6335; -65.4639];[7.1907; -93.0327];[31.9764; -32.5111]
762; 2; 18;[0.0000; 0.0000];[1.4434; -24.4546];[0.0000; 0.0000];[6.6894; -48.9299];[8.4741; -5.8799];[4.6731; -60.8128];[7.0592; -123.1635];[30.2444; -40.0855]
763; 2; 19;[0.0000; 0.0000];[1.5847; -9.7509];[0.0000; 0.0000];[5.0000; -45.3055];[8.4727; -10.0839];[3.4156; -60.3474];[8.0425; -61.6592];[34.0592; -39.5049]
764; 2; 20;[0.0000; 0.0000];[1.3943; -0.9509];[0.0000; 0.0000];[5.0000; -45.8851];[8.4730; -0.9033];[2.9258; -95.5227];[6.5826; -86.4581];[33.5880; -40.1047]
765; 2; 21;[0.0000; 0.0000];[1.4595; -32.5817];[0.0000; 0.0000];[5.0000; -40.2946];[8.4744; -5.1727];[2.8899; -67.8043];[5.0217; -77.2669];[26.9050; -39.2025]
766; 2; 22;[0.0000; 0.0000];[1.4338; -19.8245];[0.0000; 0.0000];[5.0000; -19.4547];[8.4748; -30.5056];[2.5790; -41.2649];[4.1276; 16.8709];[26.9242; -47.7105]
767; 2; 23;[0.0000; 0.0000];[1.5805; -28.2349];[0.0000; 0.0000];[5.0000; -2.7235];[8.4748; -34.3629];[2.2298; -31.1623];[4.1028; -41.4834];[30.1300; -32.3567]
768; 3; 0;[0.0000; 0.0000];[1.6812; -27.6458];[0.0000; 0.0000];[8.0451; -20.2143];[8.4758; -29.8762];[2.3983; -16.9700];[3.8682; -39.2733];[35.3103; -29.9851]
769; 3; 1;[0.0000; 0.0000];[1.5002; -27.3837];[0.0000; 0.0000];[5.6214; -16.9877];[8.4771; -33.2153];[2.7229; -21.5761];[3.8678; -6.0708];[34.8374; -29.8556]
770; 3; 2;[0.0000; 0.0000];[2.5123; -28.5367];[0.0000; 0.0000];[0.0000; 0.0000];[8.4771; -35.0445];[2.0591; -30.6474];[3.8735; -14.3925];[34.9316; -29.9092]
771; 3; 3;[0.0000; 0.0000];[2.8476; -27.9787];[0.0000; 0.0000];[10.0864; -21.2926];[8.4763; -28.5664];[1.9923; -23.6305];[5.6587; -18.8115];[30.8652; -30.8007]
772; 3; 4;[0.0000; 0.0000];[3.8387; -33.3691];[0.0000; 0.0000];[-0.2795; 264.8037];[8.4748; -39.9257];[2.7237; -45.5113];[5.6590; -30.6919];[31.7110; -31.6175]
773; 3; 5;[0.0000; 0.0000];[3.1390; -28.0552];[0.0000; 0.0000];[0.4944; 278.0470];[8.4749; -27.2070];[2.6629; -21.7537];[5.6593; -20.0469];[31.7194; -33.8277]
774; 3; 6;[0.0000; 0.0000];[2.7605; -31.0541];[0.0000; 0.0000];[2.0127; -13.0896];[8.4797; -44.3697];[2.4317; -31.1616];[5.6595; -42.1780];[37.2538; -36.6245]
775; 3; 7;[0.0000; 0.0000];[0.8147; -28.4757];[0.0000; 0.0000];[-0.4083; 78.8714];[8.4924; -42.5316];[2.8080; -43.2491];[5.6600; -44.7218];[20.1017; -34.7696]
776; 3; 8;[0.0000; 0.0000];[0.9473; -31.6667];[0.0000; 0.0000];[-0.0616; 766.1229];[8.5011; -38.1512];[1.5933; -56.3838];[8.5487; -43.7019];[35.7316; -38.0635]
777; 3; 9;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[8.5087; -47.0261];[1.4350; -40.6216];[9.6418; -49.4942];[16.0508; -32.4766]
778; 3; 10;[0.0000; 0.0000];[0.6386; -30.1875];[0.0000; 0.0000];[-2.1506; 78.0516];[8.5079; -55.8976];[1.2933; -46.3416];[10.5109; -51.8346];[12.0141; -32.3090]
779; 3; 11;[0.0000; 0.0000];[0.6329; -30.7744];[0.0000; 0.0000];[-0.9885; 92.9685];[8.5076; -49.6913];[1.1163; -38.9500];[10.5159; -49.0450];[11.2819; -32.5222]
